id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date
1145997914981982210,1145997914981982210,1562062169000,2019-07-02,05:09:29,CDT,2295768584,doctick,doctick,,"#ehr ""Determining Onset for Familial Breast and Colorectal Cancer from Family History Comments in the Electronic Health Record.""  https://ift.tt/2JhP4KN ",[],['https://ift.tt/2JhP4KN'],[],0,0,0,['#ehr'],[],https://twitter.com/doctick/status/1145997914981982210,False,,0,,,,,,,"[{'user_id': '2295768584', 'username': 'doctick'}]",
1145996116762042370,1145996116762042370,1562061740000,2019-07-02,05:02:20,CDT,2295768584,doctick,doctick,,"#NLP ""Determining Onset for Familial Breast and Colorectal Cancer from Family History Comments in the Electronic Health Record.""  https://ift.tt/2JhP4KN ",[],['https://ift.tt/2JhP4KN'],[],0,0,0,['#nlp'],[],https://twitter.com/doctick/status/1145996116762042370,False,,0,,,,,,,"[{'user_id': '2295768584', 'username': 'doctick'}]",
1145766043136098304,1145766043136098304,1562006886000,2019-07-01,13:48:06,CDT,347882182,biosciencebio,Bioscience,,Genetic testing and insurance in Australia.: Genetic testing offers great benefit for the diagnosis of genetic conditions andÂto identify and manage risk for conditions such as familial breast cancer. However potential personal insurance implications…  http://bioportfol.io/R7cnG7 ,[],['http://bioportfol.io/R7cnG7'],[],0,1,0,[],[],https://twitter.com/BioscienceBio/status/1145766043136098304,False,,0,,,,,,,"[{'user_id': '347882182', 'username': 'BioscienceBio'}]",
1145741489278017537,1145741489278017537,1562001032000,2019-07-01,12:10:32,CDT,998905434001084416,muinjkhoury,Muin J. Khoury,,"Read @KUNRPublicRadio story about the @HealthyNV: Population genetic screening for familial hypercholesterolemia, Lynch syndrome and hereditary breast and ovarian cancer. #tier1  https://www.kunr.org/post/nevada-health-study-using-genetics-fight-disease-statewide#stream/0 … &  https://healthynv.org/  pic.twitter.com/eGeZbHMrW8","['kunrpublicradio', 'healthynv']","['https://www.kunr.org/post/nevada-health-study-using-genetics-fight-disease-statewide#stream/0', 'https://healthynv.org/']","['https://pbs.twimg.com/media/D-Z9wnhXoAESMx8.jpg', 'https://pbs.twimg.com/media/D-Z9x6PW4AAHKSQ.jpg']",0,1,2,['#tier1'],[],https://twitter.com/MuinJKhoury/status/1145741489278017537,False,,0,,,,,,,"[{'user_id': '998905434001084416', 'username': 'MuinJKhoury'}, {'user_id': '151180047', 'username': 'KUNRPublicRadio'}, {'user_id': '1110281784', 'username': 'HealthyNV'}]",
1145722497767108608,1145722497767108608,1561996504000,2019-07-01,10:55:04,CDT,250094608,breastcancerbio,Breast Cancer News,,Is MRI or Mammography the Better Approach to Breast #cancer Screening: The FaMRIsc trial was designed to compare MRI and mammography screening in women with familial risk but no known specific driver mutation.  http://bioportfol.io/R7cGrB ,[],['http://bioportfol.io/R7cGrB'],[],0,2,0,['#cancer'],[],https://twitter.com/BreastCancerBio/status/1145722497767108608,False,,0,,,,,,,"[{'user_id': '250094608', 'username': 'BreastCancerBio'}]",
1145718981535252481,1145718981535252481,1561995666000,2019-07-01,10:41:06,CDT,1527281202,womens_womens,Women's Health News,,Is MRI or Mammography the Better Approach to Breast Cancer Screening: The FaMRIsc trial was designed to compare MRI and mammography screening in women with familial risk but no known specific driver mutation.  http://bioportfol.io/R7cDh6 ,[],['http://bioportfol.io/R7cDh6'],[],0,1,0,[],[],https://twitter.com/womens_womens/status/1145718981535252481,False,,0,,,,,,,"[{'user_id': '1527281202', 'username': 'womens_womens'}]",
1145344428414050305,1145344428414050305,1561906365000,2019-06-30,09:52:45,CDT,843931662669021185,atomiccitydoc,"Philip Sharp,MD",,"MRI versus mammography for breast cancer screening in women with familial risk (FaMRIsc): a multicentre, randomised, controlled trial  https://www.thelancet.com/journals/lanonc/article/PIIS1470-2045(19)30275-X/fulltext#.XRjMtYjAkKQ.twitter …",[],['https://www.thelancet.com/journals/lanonc/article/PIIS1470-2045(19)30275-X/fulltext#.XRjMtYjAkKQ.twitter'],[],0,0,0,[],[],https://twitter.com/AtomicCityDoc/status/1145344428414050305,False,,0,,,,,,,"[{'user_id': '843931662669021185', 'username': 'AtomicCityDoc'}]",
1145013711607742465,1145013711607742465,1561827516000,2019-06-29,11:58:36,CDT,2163818007,chocolatierep,Chocolatiere Phys,,Breast Cancer Screening With Addition of MRI to Mammography in Women With Familial Risk   https://www.ascopost.com/News/60201  via @rightrelevance thanks @ascopost,"['rightrelevance', 'ascopost']",['https://www.ascopost.com/News/60201'],[],0,0,0,[],[],https://twitter.com/ChocolatiereP/status/1145013711607742465,False,,0,,,,,,,"[{'user_id': '2163818007', 'username': 'ChocolatiereP'}, {'user_id': '2511461743', 'username': 'rightrelevance'}, {'user_id': '96994334', 'username': 'ASCOPost'}]",
1145006764234067968,1145006764234067968,1561825860000,2019-06-29,11:31:00,CDT,96994334,ascopost,The ASCO Post,,Breast Cancer #Screening With Addition of MRI to Mammography in Women With Familial Risk  https://www.ascopost.com/News/60201  #bcsm #oncology,[],['https://www.ascopost.com/News/60201'],[],0,1,7,"['#screening', '#bcsm', '#oncology']",[],https://twitter.com/ASCOPost/status/1145006764234067968,False,,0,,,,,,,"[{'user_id': '96994334', 'username': 'ASCOPost'}]",
1144666849017131008,1144666849017131008,1561744818000,2019-06-28,13:00:18,CDT,427929832,priteshskaria,Pritesh S. Karia,,Congratulations @marcylschaeffer on a great dissertation defense on preventing cancers in women with a familial breast cancer risk @JohnsHopkinsEPI pic.twitter.com/aQGKzFjjFM,"['marcylschaeffer', 'johnshopkinsepi']",[],['https://pbs.twimg.com/media/D-Ksbf9VAAEJzLq.jpg'],2,1,23,[],[],https://twitter.com/PriteshSKaria/status/1144666849017131008,False,,0,,,,,,,"[{'user_id': '427929832', 'username': 'PriteshSKaria'}, {'user_id': '956331494355689472', 'username': 'marcylschaeffer'}, {'user_id': '3151494346', 'username': 'JohnsHopkinsEPI'}]",
1144583727345020928,1144583727345020928,1561725000000,2019-06-28,07:30:00,CDT,3151494346,johnshopkinsepi,JHSPH Epidemiology,,@marcylschaeffer presents her final defense seminar today at 1 pm: preventing cancers in women with familial breast cancer risk.  pic.twitter.com/wL8mvfuVLy,['marcylschaeffer'],[],['https://pbs.twimg.com/media/D96I20zU0AAwXSx.jpg'],0,0,7,[],[],https://twitter.com/JohnsHopkinsEPI/status/1144583727345020928,False,,0,,,,,,,"[{'user_id': '3151494346', 'username': 'JohnsHopkinsEPI'}, {'user_id': '956331494355689472', 'username': 'marcylschaeffer'}]",
1144567773126975488,1144567773126975488,1561721196000,2019-06-28,06:26:36,CDT,51331420,drcarlosgp,carlos guerrero,,MRI vs Mammography for Breast Cancer Screening in Women With Familial Risk  http://prac.co/l/yy6jdsca  vía @practiceupdate,['practiceupdate'],['http://prac.co/l/yy6jdsca'],[],0,0,0,[],[],https://twitter.com/drcarlosgp/status/1144567773126975488,False,,0,,,,,,,"[{'user_id': '51331420', 'username': 'drcarlosgp'}, {'user_id': '928719404', 'username': 'practiceupdate'}]",
1143894893770805249,1143894893770805249,1561560769000,2019-06-26,09:52:49,CDT,203469783,senology,Senology,,#BestStudyoftheDay: MRI versus mammography for breast cancer screening in women with familial risk   https://www.thelancet.com/journals/lanonc/article/PIIS1470-2045(19)30275-X/fulltext …  - Lancet Oncology - #breast #cancer #oncology #senology #screening #mammography #MRI #tumori #seno #mammella #oncologia #senologia #mammografia,[],['https://www.thelancet.com/journals/lanonc/article/PIIS1470-2045(19)30275-X/fulltext'],[],0,0,1,"['#beststudyoftheday', '#breast', '#cancer', '#oncology', '#senology', '#screening', '#mammography', '#mri', '#tumori', '#seno', '#mammella', '#oncologia', '#senologia', '#mammografia']",[],https://twitter.com/Senology/status/1143894893770805249,False,,0,,,,,,,"[{'user_id': '203469783', 'username': 'Senology'}]",
1143550937014816769,1143550937014816769,1561478764000,2019-06-25,11:06:04,CDT,28173797,mbholistic,Monterey Holistic,,"Effect of Diets, Familial History, and Alternative Therapies on Genomic Instability of Breast Cancer Patients.  http://dlvr.it/R7FtMv  #PubMed #Complimentary #AlternativeMedicine",[],['http://dlvr.it/R7FtMv'],[],0,0,0,"['#pubmed', '#complimentary', '#alternativemedicine']",[],https://twitter.com/MBHolistic/status/1143550937014816769,False,,0,,,,,,,"[{'user_id': '28173797', 'username': 'MBHolistic'}]",
1143497317355442176,1143497317355442176,1561465980000,2019-06-25,07:33:00,CDT,1900641278,bestbreastnews,BestBreastNews,,Trial studies effectiveness of MRI vs mammography for breast cancer screening in women with familial risk   https://bit.ly/2XXvHN8  pic.twitter.com/BA9koEM4mt,[],['https://bit.ly/2XXvHN8'],['https://pbs.twimg.com/media/D9WmR7zXkAEwBeL.jpg'],0,0,0,[],[],https://twitter.com/BestBreastNews/status/1143497317355442176,False,,0,,,,,,,"[{'user_id': '1900641278', 'username': 'BestBreastNews'}]",
1143494904238268417,1143494904238268417,1561465404000,2019-06-25,07:23:24,CDT,282761637,ihatebreastcanc,Katherine OBrien,,I wonder what’s the insurance situation is. have never seen the stat re those with familial breast cancer hx but no known genetic mutation (pegged at 15 % here)    https://www.thelancet.com/journals/lanonc/article/PIIS1470-2045(19)30275-X/fulltext … https://twitter.com/ChocolatiereP/status/1143492031660089345 …,[],"['https://www.thelancet.com/journals/lanonc/article/PIIS1470-2045(19)30275-X/fulltext', 'https://twitter.com/ChocolatiereP/status/1143492031660089345']",[],0,0,1,[],[],https://twitter.com/ihatebreastcanc/status/1143494904238268417,False,https://twitter.com/ChocolatiereP/status/1143492031660089345,0,,,,,,,"[{'user_id': '282761637', 'username': 'ihatebreastcanc'}]",
1143262521538646017,1143262521538646017,1561410000000,2019-06-24,16:00:00,CDT,81855337,univadisuk,Univadis UK,,"Annual MRI plus biennial mammography detects more breast cancer and at an earlier stage than annual mammography in women with familial risk but no mutations in BRCA1, BRCA2, and TP53 genes.  http://bit.ly/2WXDNJc  pic.twitter.com/PThvtT3PUg",[],['http://bit.ly/2WXDNJc'],['https://pbs.twimg.com/media/D90P17GUEAApTeM.jpg'],0,3,2,[],[],https://twitter.com/univadisUK/status/1143262521538646017,False,,0,,,,,,,"[{'user_id': '81855337', 'username': 'univadisUK'}]",
1142862916741238784,1142862916741238784,1561314727000,2019-06-23,13:32:07,CDT,260164505,gerd_bio,BioPortfolio GERD,,BRCA mutation characteristics in a series of index cases of breast cancer selected independent of family history.: Certain genetic predisposition factors such as BRCA1 and BRCA2 mutations play a pivotal role in familial breast…  http://bioportfol.io/R77jJT  #GERD #gastroenterology,[],['http://bioportfol.io/R77jJT'],[],0,1,0,"['#gerd', '#gastroenterology']",[],https://twitter.com/GERD_Bio/status/1142862916741238784,False,,0,,,,,,,"[{'user_id': '260164505', 'username': 'GERD_Bio'}]",
1142859637542154240,1142859637542154240,1561313945000,2019-06-23,13:19:05,CDT,250094608,breastcancerbio,Breast Cancer News,,BRCA mutation characteristics in a series of index cases of breast #cancer selected independent of family history.: Certain genetic predisposition factors such as BRCA1 and BRCA2 mutations play a pivotal role in familial breast #cancer development in…  http://bioportfol.io/R77h09 ,[],['http://bioportfol.io/R77h09'],[],0,2,0,"['#cancer', '#cancer']",[],https://twitter.com/BreastCancerBio/status/1142859637542154240,False,,0,,,,,,,"[{'user_id': '250094608', 'username': 'BreastCancerBio'}]",
1142651527997165570,1142651527997165570,1561264328000,2019-06-22,23:32:08,CDT,43878249,anikho,dr. anita khokhar,,MRI superior to mammography for earlier breast cancer detection in women with familial risk: Lancet  https://speciality.medicaldialogues.in/mri-superior-to-mammography-for-earlier-breast-cancer-detection-in-women-with-familial-risk-lancet/ …,[],['https://speciality.medicaldialogues.in/mri-superior-to-mammography-for-earlier-breast-cancer-detection-in-women-with-familial-risk-lancet/'],[],0,0,0,[],[],https://twitter.com/anikho/status/1142651527997165570,False,,0,,,,,,,"[{'user_id': '43878249', 'username': 'anikho'}]",
1142462339389841409,1142462339389841409,1561219222000,2019-06-22,11:00:22,CDT,14501400,epocrates,Epocrates,,Mammography or MRI for breast cancer screening in women with familial risk? Via @TheLancet.  http://bit.ly/2ZGvDSC  pic.twitter.com/vfoLxRDxun,['thelancet'],['http://bit.ly/2ZGvDSC'],['https://pbs.twimg.com/media/D9rXcXoWkAA3xjr.jpg'],0,0,1,[],[],https://twitter.com/Epocrates/status/1142462339389841409,False,,0,,,,,,,"[{'user_id': '14501400', 'username': 'Epocrates'}, {'user_id': '27013292', 'username': 'TheLancet'}]",
1142023207865765888,1142023207865765888,1561114525000,2019-06-21,05:55:25,CDT,843520700535201792,breastdense,Being Dense,,In extremely dense breasts cancer 4-6 times more likely than in fatty breasts #densebreasts stronger predictor for #breastcancer than familial risk #TellWomen Irish women not routinely told @cathyleemedia @BreastAdvocate @irishmednews @IrishPatients pic.twitter.com/fFqtemTZCz,"['cathyleemedia', 'breastadvocate', 'irishmednews', 'irishpatients']",[],['https://pbs.twimg.com/media/D9lIDQLWwAAC-XP.jpg'],0,10,14,"['#densebreasts', '#breastcancer', '#tellwomen']",[],https://twitter.com/BreastDense/status/1142023207865765888,False,,0,,,,,,,"[{'user_id': '843520700535201792', 'username': 'BreastDense'}, {'user_id': '2924891636', 'username': 'cathyleemedia'}, {'user_id': '3281500212', 'username': 'BreastAdvocate'}, {'user_id': '701795686023614465', 'username': 'irishmednews'}, {'user_id': '106430009', 'username': 'IrishPatients'}]",
1141888599320924161,1141888599320924161,1561082431000,2019-06-20,21:00:31,CDT,286202279,salimalrahbi,سالم الرحبي,,"MRI versus mammography for breast cancer screening in women with familial risk (FaMRIsc): a multicentre, randomised, controlled trial - The Lancet Oncology  https://www.thelancet.com/journals/lanonc/article/PIIS1470-2045(19)30275-X/fulltext …",[],['https://www.thelancet.com/journals/lanonc/article/PIIS1470-2045(19)30275-X/fulltext'],[],0,2,4,[],[],https://twitter.com/salimalrahbi/status/1141888599320924161,False,,0,,,,,,,"[{'user_id': '286202279', 'username': 'salimalrahbi'}]",
1141817195997085707,1141817195997085707,1561065408000,2019-06-20,16:16:48,CDT,843520700535201792,breastdense,Being Dense,,In extremely dense breasts cancer 4-6 times more likely than in fatty breasts #densebreasts stronger predictor for #breastcancer than familial risk #TellWomen @NWCI @Lucy_HaH @MarieKeating @IrishPatients @JBBC @Breast360 https://www.unpavedroadproductions.com/blog/breast-density …,"['nwci', 'lucy_hah', 'mariekeating', 'irishpatients', 'jbbc', 'breast360']",['https://www.unpavedroadproductions.com/blog/breast-density'],[],0,2,7,"['#densebreasts', '#breastcancer', '#tellwomen']",[],https://twitter.com/BreastDense/status/1141817195997085707,False,,0,,,,,,,"[{'user_id': '843520700535201792', 'username': 'BreastDense'}, {'user_id': '58796971', 'username': 'NWCI'}, {'user_id': '4766576421', 'username': 'Lucy_HaH'}, {'user_id': '72808326', 'username': 'MarieKeating'}, {'user_id': '106430009', 'username': 'IrishPatients'}, {'user_id': '21187896', 'username': 'JBBC'}, {'user_id': '757768447367544832', 'username': 'Breast360'}]",
1141710117517373440,1141710117517373440,1561039878000,2019-06-20,09:11:18,CDT,78087256,breastguide,Kefah mokbel,,"MRI versus mammography for breast cancer screening in women with familial risk (FaMRIsc): a multicentre, randomised, controlled trial - The Lancet Oncology  https://www.thelancet.com/journals/lanonc/article/PIIS1470-2045(19)30275-X/fulltext?rss=yes …",[],['https://www.thelancet.com/journals/lanonc/article/PIIS1470-2045(19)30275-X/fulltext?rss=yes'],[],0,0,0,[],[],https://twitter.com/breastguide/status/1141710117517373440,False,,0,,,,,,,"[{'user_id': '78087256', 'username': 'breastguide'}]",
1141460733399638016,1141460733399638016,1560980420000,2019-06-19,16:40:20,CDT,2776438943,heatherhealth,Heather Vandeburg,,Aspirin or NSAIDs for Familial Risk of Breast Cancer  https://www.medscape.com/viewarticle/913394?nlid=130199_4801&src=WNL_mdplsfeat_190618_mscpedit_honc&uac=81811PN&spon=7&impID=1999413&faf=1 …,[],['https://www.medscape.com/viewarticle/913394?nlid=130199_4801&src=WNL_mdplsfeat_190618_mscpedit_honc&uac=81811PN&spon=7&impID=1999413&faf=1'],[],0,0,0,[],[],https://twitter.com/HeatherHealth/status/1141460733399638016,False,,0,,,,,,,"[{'user_id': '2776438943', 'username': 'HeatherHealth'}]",
1141451237080088580,1141451237080088580,1560978156000,2019-06-19,16:02:36,CDT,365708449,1londonbreast,Paul Thiruchelvam,,"MRI vs mammo for #breastcancer #screening in women with familial risk (FaMRIsc): a multicentre, RCT @TheLancetOncol. High risk pts (>20%), BRCA1/2/tp53 wild type. n=1355, MRI+mammo vs mammo detected more, smaller breast cancers (40 vs 15) & 9mm vs 17mm respectively @BreastDense pic.twitter.com/FRJGV0JBI4","['thelancetoncol', 'breastdense']",[],"['https://pbs.twimg.com/media/D9c_GaPWsAAvExP.jpg', 'https://pbs.twimg.com/media/D9c_HwPWsAAGosa.jpg', 'https://pbs.twimg.com/media/D9c_I7yX4AYT-o8.jpg', 'https://pbs.twimg.com/media/D9c_KmhWkAEDsy4.jpg']",4,23,50,"['#breastcancer', '#screening']",[],https://twitter.com/1LondonBreast/status/1141451237080088580,False,,0,,,,,,,"[{'user_id': '365708449', 'username': '1LondonBreast'}, {'user_id': '50265238', 'username': 'TheLancetOncol'}, {'user_id': '843520700535201792', 'username': 'BreastDense'}]",
1141340733447778304,1141340733447778304,1560951810000,2019-06-19,08:43:30,CDT,882143652553928704,eusobiyc,EUSOBI,,"Very interesting results of #Breast MRI versus mammography for breast cancer screening in women with familial risk (FaMRIsc): a multicentre, randomised, controlled trial  https://www.thelancet.com/journals/lanonc/article/PIIS1470-2045(19)30275-X/fulltext#seccestitle10 … #screening #highrisk",[],['https://www.thelancet.com/journals/lanonc/article/PIIS1470-2045(19)30275-X/fulltext#seccestitle10'],[],0,2,4,"['#breast', '#screening', '#highrisk']",[],https://twitter.com/EUSOBIyc/status/1141340733447778304,False,,0,,,,,,,"[{'user_id': '882143652553928704', 'username': 'EUSOBIyc'}]",
1141259006859796480,1141259006859796480,1560932325000,2019-06-19,03:18:45,CDT,244187818,ricklin4th,Rick Linforth,,Aspirin or NSAIDs for Familial Risk of Breast Cancer  https://www.medscape.com/viewarticle/913394 …,[],['https://www.medscape.com/viewarticle/913394'],[],0,0,0,[],[],https://twitter.com/RICKLIN4TH/status/1141259006859796480,False,,0,,,,,,,"[{'user_id': '244187818', 'username': 'RICKLIN4TH'}]",
1141210537113653248,1141210537113653248,1560920769000,2019-06-19,00:06:09,CDT,58194553,oncologo1,Orlando Dania V.,,Regular use of aspirin and COX-2 inhibitors might reduce breast cancer risk for women at familial or genetic risk.  pic.twitter.com/021Rfpn5bv,[],[],[],0,0,0,[],[],https://twitter.com/oncologo1/status/1141210537113653248,False,,1,,,,,,,"[{'user_id': '58194553', 'username': 'oncologo1'}]",
1141192679935447041,1141192679935447041,1560916511000,2019-06-18,22:55:11,CDT,1126719541436805120,abirambrishti,Abiram Brishti.P. A.G (SB.B.C.SING.R.N.THAKUR.TL),,"MRI versus mammography for breast cancer screening in women with familial risk (FaMRIsc): a multicentre, randomised, controlled trial  https://www.thelancet.com/journals/lanonc/article/PIIS1470-2045(19)30275-X/fulltext#.XQmyFiEANiU.twitter …",[],['https://www.thelancet.com/journals/lanonc/article/PIIS1470-2045(19)30275-X/fulltext#.XQmyFiEANiU.twitter'],[],0,0,2,[],[],https://twitter.com/AbiramBrishti/status/1141192679935447041,False,,0,,,,,,,"[{'user_id': '1126719541436805120', 'username': 'AbiramBrishti'}]",
1141053061164441600,1141050573749399557,1560883224000,2019-06-18,13:40:24,CDT,12700202,shitlordreflex,California Delenda Est.,,"we all carry the seeds of our own destruction. some of us have brca mutations that mean we get breast cancer. othera have a familial tendency to get dementia or diabetes. if this dumbass’s conclusion were taken all the way to its end, no one would ever breed",['gormogons'],[],[],0,0,0,[],[],https://twitter.com/ShitLordReflex/status/1141053061164441600,False,,0,,,,,,,"[{'user_id': '12700202', 'username': 'ShitLordReflex'}, {'user_id': '100413913', 'username': 'Gormogons'}]",
1140973987616497665,1140973987616497665,1560864371000,2019-06-18,08:26:11,CDT,556053275,boobstagramm,boobstagramm,,"MRI versus mammography for breast cancer screening in women with familial risk (FaMRIsc): a multicentre, randomised, controlled trial - The Lancet  http://bit.ly/2InVVD2 ",[],['http://bit.ly/2InVVD2'],[],0,0,0,[],[],https://twitter.com/boobstagramm/status/1140973987616497665,False,,0,,,,,,,"[{'user_id': '556053275', 'username': 'boobstagramm'}]",
